,norigins,nretweets,nquotes,nreplies,ntotal
4649,0,2,0,0,2
4650,0,2,0,0,2
4651,0,2,0,0,2
4652,0,2,0,0,2
4653,0,2,0,0,2
4654,0,2,0,0,2
4655,2,0,0,0,2
4656,0,0,1,1,2
4657,2,0,0,0,2
4658,2,0,0,0,2
4659,0,2,0,0,2
4660,2,0,0,0,2
4661,1,1,0,0,2
4662,1,0,1,0,2
4663,2,0,0,0,2
4664,2,0,0,0,2
4665,0,2,0,0,2
4666,0,1,0,1,2
4667,0,2,0,0,2
4668,0,2,0,0,2
4669,1,1,0,0,2
4670,0,2,0,0,2
4671,0,2,0,0,2
4672,0,2,0,0,2
4673,0,1,1,0,2
4674,2,0,0,0,2
4675,0,2,0,0,2
4676,2,0,0,0,2
4677,0,2,0,0,2
4678,0,2,0,0,2
4679,0,2,0,0,2
4680,0,2,0,0,2
4681,0,2,0,0,2
4682,2,0,0,0,2
4683,0,2,0,0,2
4684,1,1,0,0,2
4685,0,2,0,0,2
4686,0,2,0,0,2
4687,0,2,0,0,2
4688,0,2,0,0,2
4689,1,1,0,0,2
4690,0,2,0,0,2
4691,0,2,0,0,2
4692,0,2,0,0,2
4693,0,2,0,0,2
4694,0,2,0,0,2
4695,2,0,0,0,2
4696,0,2,0,0,2
4697,0,2,0,0,2
4698,0,2,0,0,2
4699,0,2,0,0,2
4700,0,2,0,0,2
4701,0,2,0,0,2
4702,0,2,0,0,2
4703,0,2,0,0,2
4704,0,2,0,0,2
4705,0,2,0,0,2
4706,0,2,0,0,2
4707,0,2,0,0,2
4708,0,2,0,0,2
4709,0,2,0,0,2
4710,0,2,0,0,2
4711,0,2,0,0,2
4712,0,2,0,0,2
4713,1,1,0,0,2
4714,2,0,0,0,2
4715,0,2,0,0,2
4716,0,2,0,0,2
4717,2,0,0,0,2
4718,0,2,0,0,2
4719,0,2,0,0,2
4720,0,2,0,0,2
4721,0,2,0,0,2
4722,0,2,0,0,2
4723,2,0,0,0,2
4724,0,2,0,0,2
4725,0,2,0,0,2
4726,0,2,0,0,2
4727,0,2,0,0,2
4728,2,0,0,0,2
4729,0,2,0,0,2
4730,0,2,0,0,2
4731,0,2,0,0,2
4732,0,2,0,0,2
4733,1,1,0,0,2
4734,0,2,0,0,2
4735,0,2,0,0,2
4736,0,2,0,0,2
4737,0,2,0,0,2
4738,0,0,2,0,2
4739,0,2,0,0,2
4740,0,2,0,0,2
4741,0,2,0,0,2
4742,0,2,0,0,2
4743,1,1,0,0,2
4744,0,2,0,0,2
4745,0,2,0,0,2
4746,2,0,0,0,2
4747,0,2,0,0,2
4748,0,2,0,0,2
4749,1,0,0,1,2
4750,0,2,0,0,2
4751,1,1,0,0,2
4752,2,0,0,0,2
4753,0,2,0,0,2
4754,0,2,0,0,2
4755,0,2,0,0,2
4756,2,0,0,0,2
4757,0,2,0,0,2
4758,2,0,0,0,2
4759,0,2,0,0,2
4760,0,2,0,0,2
4761,0,2,0,0,2
4762,0,2,0,0,2
4763,0,2,0,0,2
4764,0,2,0,0,2
4765,0,2,0,0,2
4766,2,0,0,0,2
4767,0,2,0,0,2
4768,0,2,0,0,2
4769,0,2,0,0,2
4770,0,2,0,0,2
4771,0,2,0,0,2
4772,0,2,0,0,2
4773,0,2,0,0,2
4774,0,2,0,0,2
4775,0,2,0,0,2
4776,0,2,0,0,2
4777,0,2,0,0,2
4778,2,0,0,0,2
4779,0,2,0,0,2
4780,0,2,0,0,2
4781,0,2,0,0,2
4782,1,1,0,0,2
4783,0,2,0,0,2
4784,0,2,0,0,2
4785,0,2,0,0,2
4786,0,2,0,0,2
4787,0,2,0,0,2
4788,0,0,0,2,2
4789,0,2,0,0,2
4790,0,2,0,0,2
4791,0,2,0,0,2
4792,2,0,0,0,2
4793,0,2,0,0,2
4794,0,2,0,0,2
4795,0,2,0,0,2
4796,0,2,0,0,2
4797,0,2,0,0,2
4798,0,2,0,0,2
4799,0,2,0,0,2
4800,0,2,0,0,2
4801,0,2,0,0,2
4802,0,2,0,0,2
4803,0,2,0,0,2
4804,0,2,0,0,2
4805,0,2,0,0,2
4806,0,2,0,0,2
4807,0,2,0,0,2
4808,0,2,0,0,2
4809,0,2,0,0,2
4810,0,2,0,0,2
4811,0,2,0,0,2
4812,0,2,0,0,2
4813,0,2,0,0,2
4814,0,2,0,0,2
4815,1,1,0,0,2
4816,1,1,0,0,2
4817,0,2,0,0,2
4818,0,0,0,2,2
4819,0,2,0,0,2
4820,0,2,0,0,2
4821,2,0,0,0,2
4822,0,2,0,0,2
4823,0,2,0,0,2
4824,2,0,0,0,2
4825,0,2,0,0,2
4826,0,2,0,0,2
4827,0,2,0,0,2
4828,0,2,0,0,2
4829,0,2,0,0,2
4830,0,2,0,0,2
4831,0,2,0,0,2
4832,0,2,0,0,2
4833,0,2,0,0,2
4834,0,2,0,0,2
4835,0,2,0,0,2
4836,2,0,0,0,2
4837,0,2,0,0,2
4838,1,0,0,1,2
4839,0,2,0,0,2
4840,1,1,0,0,2
4841,0,2,0,0,2
4842,0,2,0,0,2
4843,0,2,0,0,2
4844,0,2,0,0,2
4845,2,0,0,0,2
4846,0,2,0,0,2
4847,0,2,0,0,2
4848,0,2,0,0,2
4849,0,2,0,0,2
4850,0,2,0,0,2
4851,0,2,0,0,2
4852,0,2,0,0,2
4853,0,2,0,0,2
4854,0,2,0,0,2
4855,0,2,0,0,2
4856,0,2,0,0,2
4857,0,1,0,1,2
4858,2,0,0,0,2
4859,2,0,0,0,2
4860,2,0,0,0,2
4861,0,2,0,0,2
4862,0,2,0,0,2
4863,0,2,0,0,2
4864,2,0,0,0,2
4865,0,2,0,0,2
4866,0,2,0,0,2
4867,0,2,0,0,2
4868,0,2,0,0,2
4869,0,2,0,0,2
4870,0,2,0,0,2
4871,0,2,0,0,2
4872,0,2,0,0,2
4873,0,2,0,0,2
4874,0,2,0,0,2
4875,0,2,0,0,2
4876,0,2,0,0,2
4877,0,2,0,0,2
4878,0,2,0,0,2
4879,0,2,0,0,2
4880,0,2,0,0,2
4881,2,0,0,0,2
4882,2,0,0,0,2
4883,0,2,0,0,2
4884,0,2,0,0,2
4885,1,1,0,0,2
4886,0,2,0,0,2
4887,1,0,1,0,2
4888,0,2,0,0,2
4889,0,2,0,0,2
4890,0,2,0,0,2
4891,0,2,0,0,2
4892,0,2,0,0,2
4893,0,2,0,0,2
4894,0,2,0,0,2
4895,0,2,0,0,2
4896,0,2,0,0,2
4897,0,2,0,0,2
4898,0,2,0,0,2
4899,2,0,0,0,2
4900,0,2,0,0,2
4901,0,2,0,0,2
4902,2,0,0,0,2
4903,0,2,0,0,2
4904,0,2,0,0,2
4905,0,2,0,0,2
4906,0,2,0,0,2
4907,1,1,0,0,2
4908,0,1,1,0,2
4909,0,2,0,0,2
4910,1,1,0,0,2
4911,0,2,0,0,2
4912,1,1,0,0,2
4913,0,2,0,0,2
4914,1,1,0,0,2
4915,0,2,0,0,2
4916,0,2,0,0,2
4917,0,1,1,0,2
4918,0,2,0,0,2
4919,2,0,0,0,2
4920,0,2,0,0,2
4921,0,2,0,0,2
4922,0,2,0,0,2
4923,0,2,0,0,2
4924,0,2,0,0,2
4925,0,2,0,0,2
4926,0,2,0,0,2
4927,0,2,0,0,2
4928,0,1,1,0,2
4929,0,2,0,0,2
4930,0,2,0,0,2
4931,0,2,0,0,2
4932,0,2,0,0,2
4933,0,2,0,0,2
4934,0,2,0,0,2
4935,0,2,0,0,2
4936,0,2,0,0,2
4937,0,2,0,0,2
4938,0,2,0,0,2
4939,0,2,0,0,2
4940,2,0,0,0,2
4941,0,2,0,0,2
4942,0,2,0,0,2
4943,2,0,0,0,2
4944,0,2,0,0,2
4945,0,2,0,0,2
4946,0,2,0,0,2
4947,0,2,0,0,2
4948,0,2,0,0,2
4949,0,2,0,0,2
4950,0,0,0,2,2
4951,0,2,0,0,2
4952,0,2,0,0,2
4953,1,0,0,1,2
4954,0,2,0,0,2
4955,0,2,0,0,2
4956,0,2,0,0,2
4957,0,2,0,0,2
4958,0,2,0,0,2
4959,1,1,0,0,2
4960,2,0,0,0,2
4961,0,2,0,0,2
4962,0,2,0,0,2
4963,0,2,0,0,2
4964,2,0,0,0,2
4965,0,2,0,0,2
4966,1,0,0,1,2
4967,2,0,0,0,2
4968,0,2,0,0,2
4969,0,2,0,0,2
4970,0,2,0,0,2
4971,0,2,0,0,2
4972,0,2,0,0,2
4973,1,1,0,0,2
4974,0,2,0,0,2
4975,0,2,0,0,2
4976,0,2,0,0,2
4977,2,0,0,0,2
4978,1,1,0,0,2
4979,0,0,0,2,2
4980,0,1,0,1,2
4981,2,0,0,0,2
4982,2,0,0,0,2
4983,0,2,0,0,2
4984,1,1,0,0,2
4985,0,2,0,0,2
4986,0,2,0,0,2
4987,2,0,0,0,2
4988,2,0,0,0,2
4989,0,2,0,0,2
4990,0,2,0,0,2
4991,0,2,0,0,2
4992,2,0,0,0,2
4993,0,2,0,0,2
4994,0,2,0,0,2
4995,0,2,0,0,2
4996,2,0,0,0,2
4997,0,2,0,0,2
4998,0,2,0,0,2
4999,0,2,0,0,2
5000,2,0,0,0,2
5001,2,0,0,0,2
5002,0,2,0,0,2
5003,0,2,0,0,2
5004,0,2,0,0,2
5005,0,2,0,0,2
5006,0,2,0,0,2
5007,0,2,0,0,2
5008,0,2,0,0,2
5009,0,2,0,0,2
5010,0,1,1,0,2
5011,0,2,0,0,2
5012,0,2,0,0,2
5013,0,2,0,0,2
5014,2,0,0,0,2
5015,0,2,0,0,2
5016,0,2,0,0,2
5017,0,2,0,0,2
5018,2,0,0,0,2
5019,0,2,0,0,2
5020,1,0,0,1,2
5021,0,2,0,0,2
5022,0,2,0,0,2
5023,0,2,0,0,2
5024,0,2,0,0,2
5025,0,2,0,0,2
5026,0,2,0,0,2
5027,1,1,0,0,2
5028,0,2,0,0,2
5029,0,2,0,0,2
5030,0,2,0,0,2
5031,0,0,0,2,2
5032,0,2,0,0,2
5033,0,2,0,0,2
5034,1,0,0,1,2
5035,0,2,0,0,2
5036,0,2,0,0,2
5037,0,2,0,0,2
5038,0,2,0,0,2
5039,0,2,0,0,2
5040,0,2,0,0,2
5041,0,2,0,0,2
5042,2,0,0,0,2
5043,0,2,0,0,2
5044,0,2,0,0,2
5045,2,0,0,0,2
5046,2,0,0,0,2
5047,0,2,0,0,2
5048,0,2,0,0,2
5049,1,0,1,0,2
5050,0,2,0,0,2
5051,0,2,0,0,2
5052,0,2,0,0,2
5053,1,0,0,1,2
5054,0,2,0,0,2
5055,0,2,0,0,2
5056,2,0,0,0,2
5057,0,2,0,0,2
5058,0,2,0,0,2
5059,0,2,0,0,2
5060,0,2,0,0,2
5061,0,2,0,0,2
5062,0,2,0,0,2
5063,1,0,1,0,2
5064,0,1,0,1,2
5065,1,1,0,0,2
5066,0,1,0,1,2
5067,0,2,0,0,2
5068,0,2,0,0,2
5069,0,2,0,0,2
5070,1,1,0,0,2
5071,0,2,0,0,2
5072,0,2,0,0,2
5073,1,1,0,0,2
5074,0,2,0,0,2
5075,0,2,0,0,2
5076,0,2,0,0,2
5077,0,2,0,0,2
5078,0,2,0,0,2
5079,0,2,0,0,2
5080,0,2,0,0,2
5081,0,2,0,0,2
5082,0,2,0,0,2
5083,0,2,0,0,2
5084,0,2,0,0,2
5085,0,2,0,0,2
5086,0,2,0,0,2
5087,2,0,0,0,2
5088,0,2,0,0,2
5089,0,2,0,0,2
5090,0,2,0,0,2
5091,0,2,0,0,2
5092,1,1,0,0,2
5093,0,2,0,0,2
5094,0,2,0,0,2
5095,0,2,0,0,2
5096,2,0,0,0,2
5097,0,2,0,0,2
5098,0,2,0,0,2
5099,0,2,0,0,2
5100,0,1,0,1,2
5101,1,0,0,1,2
5102,2,0,0,0,2
5103,0,2,0,0,2
5104,2,0,0,0,2
5105,0,2,0,0,2
5106,0,2,0,0,2
5107,0,2,0,0,2
5108,0,1,0,1,2
5109,2,0,0,0,2
5110,0,2,0,0,2
5111,2,0,0,0,2
5112,0,2,0,0,2
5113,2,0,0,0,2
5114,0,2,0,0,2
5115,0,2,0,0,2
5116,0,2,0,0,2
5117,2,0,0,0,2
5118,0,2,0,0,2
5119,0,2,0,0,2
5120,0,2,0,0,2
5121,0,2,0,0,2
5122,0,2,0,0,2
5123,0,2,0,0,2
5124,0,1,0,1,2
5125,2,0,0,0,2
5126,0,2,0,0,2
5127,2,0,0,0,2
5128,0,2,0,0,2
5129,0,2,0,0,2
5130,0,2,0,0,2
5131,1,0,0,1,2
5132,0,2,0,0,2
5133,0,0,0,2,2
5134,1,1,0,0,2
5135,0,1,1,0,2
5136,0,2,0,0,2
5137,0,2,0,0,2
5138,0,2,0,0,2
5139,0,2,0,0,2
5140,0,2,0,0,2
5141,0,2,0,0,2
5142,0,2,0,0,2
5143,0,2,0,0,2
5144,0,2,0,0,2
5145,0,2,0,0,2
5146,0,2,0,0,2
5147,0,2,0,0,2
5148,2,0,0,0,2
5149,0,2,0,0,2
5150,0,2,0,0,2
5151,0,2,0,0,2
5152,0,2,0,0,2
5153,2,0,0,0,2
5154,0,2,0,0,2
5155,0,2,0,0,2
5156,0,2,0,0,2
5157,0,2,0,0,2
5158,2,0,0,0,2
5159,0,2,0,0,2
5160,0,2,0,0,2
5161,0,2,0,0,2
5162,0,2,0,0,2
5163,0,2,0,0,2
5164,0,2,0,0,2
5165,2,0,0,0,2
5166,0,1,0,1,2
5167,0,1,0,1,2
5168,0,2,0,0,2
5169,2,0,0,0,2
5170,0,2,0,0,2
5171,0,2,0,0,2
5172,2,0,0,0,2
5173,2,0,0,0,2
5174,0,2,0,0,2
5175,0,2,0,0,2
5176,0,2,0,0,2
5177,0,2,0,0,2
5178,0,2,0,0,2
5179,0,2,0,0,2
5180,0,2,0,0,2
5181,0,2,0,0,2
5182,0,2,0,0,2
5183,0,2,0,0,2
5184,0,2,0,0,2
5185,2,0,0,0,2
5186,2,0,0,0,2
5187,0,2,0,0,2
5188,0,2,0,0,2
5189,1,1,0,0,2
5190,0,2,0,0,2
5191,0,2,0,0,2
5192,0,2,0,0,2
5193,0,2,0,0,2
5194,0,2,0,0,2
5195,0,2,0,0,2
5196,0,2,0,0,2
5197,0,2,0,0,2
5198,2,0,0,0,2
5199,0,2,0,0,2
5200,0,2,0,0,2
5201,0,2,0,0,2
5202,0,2,0,0,2
5203,0,2,0,0,2
5204,0,2,0,0,2
5205,0,2,0,0,2
5206,0,2,0,0,2
5207,1,1,0,0,2
5208,0,2,0,0,2
5209,0,2,0,0,2
5210,0,2,0,0,2
5211,0,2,0,0,2
5212,0,1,0,1,2
5213,2,0,0,0,2
5214,2,0,0,0,2
5215,0,2,0,0,2
5216,0,2,0,0,2
5217,0,2,0,0,2
5218,0,2,0,0,2
5219,0,2,0,0,2
5220,0,2,0,0,2
5221,0,2,0,0,2
5222,0,2,0,0,2
5223,0,2,0,0,2
5224,0,2,0,0,2
5225,0,2,0,0,2
5226,0,2,0,0,2
5227,0,2,0,0,2
5228,1,1,0,0,2
5229,0,2,0,0,2
5230,0,2,0,0,2
5231,0,2,0,0,2
5232,0,2,0,0,2
5233,1,1,0,0,2
5234,0,2,0,0,2
5235,0,2,0,0,2
5236,0,2,0,0,2
5237,0,2,0,0,2
5238,0,2,0,0,2
5239,0,2,0,0,2
5240,1,0,0,1,2
5241,0,2,0,0,2
5242,0,2,0,0,2
5243,0,2,0,0,2
5244,0,2,0,0,2
5245,0,2,0,0,2
5246,0,2,0,0,2
5247,0,2,0,0,2
5248,0,2,0,0,2
5249,0,2,0,0,2
5250,0,2,0,0,2
5251,0,2,0,0,2
5252,0,1,0,1,2
5253,0,1,1,0,2
5254,0,2,0,0,2
5255,0,2,0,0,2
5256,0,2,0,0,2
5257,0,2,0,0,2
5258,0,2,0,0,2
5259,0,2,0,0,2
5260,2,0,0,0,2
5261,0,2,0,0,2
5262,0,2,0,0,2
5263,0,2,0,0,2
5264,0,2,0,0,2
5265,0,2,0,0,2
5266,0,2,0,0,2
5267,0,2,0,0,2
5268,0,2,0,0,2
5269,2,0,0,0,2
5270,0,2,0,0,2
5271,0,2,0,0,2
5272,0,2,0,0,2
5273,0,2,0,0,2
5274,0,2,0,0,2
5275,0,2,0,0,2
5276,0,2,0,0,2
5277,2,0,0,0,2
5278,0,2,0,0,2
5279,0,2,0,0,2
5280,0,2,0,0,2
5281,0,2,0,0,2
5282,0,2,0,0,2
5283,0,2,0,0,2
5284,0,2,0,0,2
5285,0,1,1,0,2
5286,0,2,0,0,2
5287,0,2,0,0,2
5288,0,2,0,0,2
5289,0,2,0,0,2
5290,0,2,0,0,2
5291,1,1,0,0,2
5292,0,2,0,0,2
5293,0,2,0,0,2
5294,2,0,0,0,2
5295,0,2,0,0,2
5296,0,2,0,0,2
5297,0,2,0,0,2
5298,0,2,0,0,2
5299,0,2,0,0,2
5300,0,2,0,0,2
5301,0,2,0,0,2
5302,0,2,0,0,2
5303,0,2,0,0,2
5304,0,2,0,0,2
5305,0,2,0,0,2
5306,2,0,0,0,2
5307,1,1,0,0,2
5308,0,2,0,0,2
5309,0,2,0,0,2
5310,0,2,0,0,2
5311,0,2,0,0,2
5312,0,2,0,0,2
5313,0,2,0,0,2
5314,0,2,0,0,2
5315,0,2,0,0,2
5316,0,2,0,0,2
5317,0,2,0,0,2
5318,2,0,0,0,2
5319,0,2,0,0,2
5320,2,0,0,0,2
5321,0,2,0,0,2
5322,0,2,0,0,2
5323,2,0,0,0,2
5324,0,2,0,0,2
5325,0,2,0,0,2
5326,0,2,0,0,2
5327,0,2,0,0,2
5328,0,2,0,0,2
5329,0,2,0,0,2
5330,2,0,0,0,2
5331,0,2,0,0,2
5332,0,2,0,0,2
5333,0,2,0,0,2
5334,0,2,0,0,2
5335,0,2,0,0,2
5336,0,2,0,0,2
5337,0,2,0,0,2
5338,1,1,0,0,2
5339,1,1,0,0,2
5340,0,2,0,0,2
5341,0,2,0,0,2
5342,0,2,0,0,2
5343,0,2,0,0,2
5344,1,0,0,1,2
5345,0,2,0,0,2
5346,0,2,0,0,2
5347,0,2,0,0,2
5348,0,2,0,0,2
5349,0,2,0,0,2
5350,0,2,0,0,2
5351,0,2,0,0,2
5352,0,2,0,0,2
5353,2,0,0,0,2
5354,0,0,0,2,2
5355,1,1,0,0,2
5356,0,2,0,0,2
5357,0,2,0,0,2
5358,2,0,0,0,2
5359,0,2,0,0,2
5360,0,2,0,0,2
5361,0,2,0,0,2
5362,0,2,0,0,2
5363,0,2,0,0,2
5364,0,2,0,0,2
5365,0,2,0,0,2
5366,0,2,0,0,2
5367,0,2,0,0,2
5368,0,2,0,0,2
5369,0,2,0,0,2
5370,0,2,0,0,2
5371,0,2,0,0,2
5372,0,2,0,0,2
5373,0,2,0,0,2
5374,0,2,0,0,2
5375,0,2,0,0,2
5376,0,2,0,0,2
5377,0,2,0,0,2
5378,0,2,0,0,2
5379,0,2,0,0,2
5380,0,2,0,0,2
5381,0,2,0,0,2
5382,1,0,0,1,2
5383,0,2,0,0,2
5384,0,2,0,0,2
5385,0,2,0,0,2
5386,0,0,2,0,2
5387,0,2,0,0,2
5388,0,2,0,0,2
5389,0,2,0,0,2
5390,2,0,0,0,2
5391,0,2,0,0,2
5392,0,2,0,0,2
5393,0,2,0,0,2
5394,0,2,0,0,2
5395,0,0,0,2,2
5396,0,2,0,0,2
5397,0,2,0,0,2
5398,2,0,0,0,2
5399,0,2,0,0,2
5400,0,2,0,0,2
5401,1,1,0,0,2
5402,0,2,0,0,2
5403,2,0,0,0,2
5404,0,2,0,0,2
5405,0,2,0,0,2
5406,2,0,0,0,2
5407,0,2,0,0,2
5408,0,2,0,0,2
5409,2,0,0,0,2
5410,0,2,0,0,2
5411,0,2,0,0,2
5412,0,2,0,0,2
5413,0,2,0,0,2
5414,0,2,0,0,2
5415,0,2,0,0,2
5416,1,0,1,0,2
5417,1,1,0,0,2
5418,0,2,0,0,2
5419,0,2,0,0,2
5420,0,2,0,0,2
5421,0,2,0,0,2
5422,0,2,0,0,2
5423,0,2,0,0,2
5424,0,2,0,0,2
5425,0,2,0,0,2
5426,0,2,0,0,2
5427,0,2,0,0,2
5428,0,2,0,0,2
5429,1,1,0,0,2
5430,0,2,0,0,2
5431,0,2,0,0,2
5432,1,0,0,1,2
5433,0,2,0,0,2
5434,0,2,0,0,2
5435,0,2,0,0,2
5436,2,0,0,0,2
5437,1,1,0,0,2
5438,0,2,0,0,2
5439,0,2,0,0,2
5440,0,2,0,0,2
5441,2,0,0,0,2
5442,0,2,0,0,2
5443,0,2,0,0,2
5444,0,2,0,0,2
5445,0,2,0,0,2
5446,0,2,0,0,2
5447,2,0,0,0,2
5448,1,1,0,0,2
5449,0,2,0,0,2
5450,0,2,0,0,2
5451,0,2,0,0,2
5452,0,2,0,0,2
5453,0,2,0,0,2
5454,0,2,0,0,2
5455,0,2,0,0,2
5456,2,0,0,0,2
5457,0,2,0,0,2
5458,0,0,2,0,2
5459,0,1,0,1,2
5460,0,2,0,0,2
5461,0,2,0,0,2
5462,0,2,0,0,2
5463,0,2,0,0,2
5464,0,2,0,0,2
5465,0,0,2,0,2
5466,2,0,0,0,2
5467,2,0,0,0,2
5468,0,2,0,0,2
5469,0,2,0,0,2
5470,1,1,0,0,2
5471,0,2,0,0,2
5472,0,2,0,0,2
5473,0,2,0,0,2
5474,0,2,0,0,2
5475,0,2,0,0,2
5476,0,2,0,0,2
5477,0,2,0,0,2
5478,1,1,0,0,2
5479,0,2,0,0,2
5480,0,2,0,0,2
5481,0,2,0,0,2
5482,0,2,0,0,2
5483,0,2,0,0,2
5484,0,2,0,0,2
5485,0,2,0,0,2
5486,0,2,0,0,2
5487,0,2,0,0,2
5488,2,0,0,0,2
5489,0,2,0,0,2
5490,0,2,0,0,2
5491,0,2,0,0,2
5492,0,2,0,0,2
5493,0,2,0,0,2
5494,1,1,0,0,2
5495,0,2,0,0,2
5496,0,2,0,0,2
5497,0,2,0,0,2
5498,2,0,0,0,2
5499,1,1,0,0,2
5500,0,2,0,0,2
5501,1,1,0,0,2
5502,0,2,0,0,2
5503,0,2,0,0,2
5504,0,2,0,0,2
5505,0,2,0,0,2
5506,1,1,0,0,2
5507,1,1,0,0,2
5508,0,2,0,0,2
5509,0,0,1,1,2
5510,0,2,0,0,2
5511,0,2,0,0,2
5512,0,2,0,0,2
5513,0,2,0,0,2
5514,0,2,0,0,2
5515,0,2,0,0,2
5516,0,2,0,0,2
5517,0,2,0,0,2
5518,0,2,0,0,2
5519,0,2,0,0,2
5520,0,2,0,0,2
5521,2,0,0,0,2
5522,0,2,0,0,2
5523,0,2,0,0,2
5524,0,2,0,0,2
5525,0,2,0,0,2
5526,0,2,0,0,2
5527,0,2,0,0,2
5528,2,0,0,0,2
5529,2,0,0,0,2
5530,0,2,0,0,2
5531,0,2,0,0,2
5532,0,2,0,0,2
5533,2,0,0,0,2
5534,0,2,0,0,2
5535,0,2,0,0,2
5536,1,1,0,0,2
5537,0,2,0,0,2
5538,0,2,0,0,2
5539,1,1,0,0,2
5540,2,0,0,0,2
5541,0,2,0,0,2
5542,0,2,0,0,2
5543,0,2,0,0,2
5544,0,2,0,0,2
5545,0,2,0,0,2
5546,2,0,0,0,2
5547,0,2,0,0,2
5548,0,1,0,1,2
5549,2,0,0,0,2
5550,1,1,0,0,2
5551,0,2,0,0,2
5552,0,2,0,0,2
5553,0,2,0,0,2
5554,0,2,0,0,2
5555,0,2,0,0,2
5556,0,2,0,0,2
5557,0,2,0,0,2
5558,0,2,0,0,2
5559,0,2,0,0,2
5560,0,2,0,0,2
5561,0,2,0,0,2
5562,0,2,0,0,2
5563,0,2,0,0,2
5564,0,2,0,0,2
5565,0,2,0,0,2
5566,0,1,0,1,2
5567,0,2,0,0,2
5568,2,0,0,0,2
5569,0,2,0,0,2
5570,0,2,0,0,2
5571,0,2,0,0,2
5572,0,2,0,0,2
5573,0,2,0,0,2
5574,0,2,0,0,2
5575,0,2,0,0,2
5576,0,2,0,0,2
5577,2,0,0,0,2
5578,0,2,0,0,2
5579,2,0,0,0,2
5580,0,2,0,0,2
5581,0,2,0,0,2
5582,0,2,0,0,2
5583,2,0,0,0,2
5584,0,2,0,0,2
5585,0,2,0,0,2
5586,0,2,0,0,2
5587,0,2,0,0,2
5588,0,2,0,0,2
5589,0,2,0,0,2
5590,0,2,0,0,2
5591,0,2,0,0,2
5592,2,0,0,0,2
5593,0,2,0,0,2
5594,0,2,0,0,2
5595,0,2,0,0,2
5596,0,2,0,0,2
5597,0,2,0,0,2
5598,0,1,0,1,2
5599,0,2,0,0,2
5600,0,2,0,0,2
5601,0,2,0,0,2
5602,0,2,0,0,2
5603,0,2,0,0,2
5604,0,2,0,0,2
5605,0,2,0,0,2
5606,0,2,0,0,2
5607,0,2,0,0,2
5608,0,2,0,0,2
5609,0,2,0,0,2
5610,0,2,0,0,2
5611,0,2,0,0,2
5612,0,2,0,0,2
5613,0,2,0,0,2
5614,1,1,0,0,2
5615,0,2,0,0,2
5616,0,2,0,0,2
5617,1,0,0,1,2
5618,2,0,0,0,2
5619,0,2,0,0,2
5620,0,2,0,0,2
5621,0,2,0,0,2
5622,0,0,0,2,2
5623,0,2,0,0,2
5624,0,2,0,0,2
5625,0,2,0,0,2
5626,0,2,0,0,2
5627,0,2,0,0,2
5628,0,2,0,0,2
5629,0,2,0,0,2
5630,0,2,0,0,2
5631,0,2,0,0,2
5632,0,0,0,2,2
5633,0,2,0,0,2
5634,0,2,0,0,2
5635,0,2,0,0,2
5636,0,2,0,0,2
5637,2,0,0,0,2
5638,0,2,0,0,2
5639,1,1,0,0,2
5640,0,2,0,0,2
5641,0,2,0,0,2
5642,0,2,0,0,2
5643,0,2,0,0,2
5644,0,2,0,0,2
5645,0,2,0,0,2
5646,0,2,0,0,2
5647,0,2,0,0,2
5648,2,0,0,0,2
5649,1,0,0,1,2
5650,0,2,0,0,2
5651,0,2,0,0,2
5652,0,2,0,0,2
5653,0,2,0,0,2
5654,0,2,0,0,2
5655,0,2,0,0,2
5656,1,1,0,0,2
5657,0,2,0,0,2
5658,0,2,0,0,2
5659,0,2,0,0,2
5660,0,2,0,0,2
5661,0,2,0,0,2
5662,0,2,0,0,2
5663,0,2,0,0,2
5664,0,2,0,0,2
5665,0,2,0,0,2
5666,0,2,0,0,2
5667,0,2,0,0,2
5668,0,2,0,0,2
5669,0,2,0,0,2
5670,0,2,0,0,2
5671,1,1,0,0,2
5672,0,2,0,0,2
5673,0,2,0,0,2
5674,2,0,0,0,2
5675,0,2,0,0,2
5676,0,2,0,0,2
5677,0,2,0,0,2
5678,0,2,0,0,2
5679,0,2,0,0,2
5680,0,2,0,0,2
5681,0,2,0,0,2
5682,0,2,0,0,2
5683,0,2,0,0,2
5684,0,2,0,0,2
5685,0,2,0,0,2
5686,0,2,0,0,2
5687,0,2,0,0,2
5688,0,2,0,0,2
5689,0,2,0,0,2
5690,0,2,0,0,2
5691,0,2,0,0,2
5692,0,2,0,0,2
5693,2,0,0,0,2
5694,0,2,0,0,2
5695,0,2,0,0,2
5696,0,1,1,0,2
5697,0,2,0,0,2
5698,0,2,0,0,2
5699,0,2,0,0,2
5700,1,1,0,0,2
5701,2,0,0,0,2
5702,2,0,0,0,2
5703,0,0,0,2,2
5704,0,2,0,0,2
5705,0,2,0,0,2
5706,0,2,0,0,2
5707,0,2,0,0,2
5708,1,1,0,0,2
5709,0,2,0,0,2
5710,0,2,0,0,2
5711,0,2,0,0,2
5712,1,1,0,0,2
5713,0,2,0,0,2
5714,0,2,0,0,2
5715,2,0,0,0,2
5716,0,2,0,0,2
5717,0,2,0,0,2
5718,0,2,0,0,2
5719,0,2,0,0,2
5720,0,2,0,0,2
5721,0,2,0,0,2
5722,0,2,0,0,2
5723,1,1,0,0,2
