,bot,followers_count
84388,0.0,65
84389,1.0,3092
84390,0.0,36
84391,0.0,1563
84396,0.0,4
84399,0.0,2784
84400,0.0,591
84402,0.0,1162
84405,0.0,994
84406,0.0,605
84408,1.0,196
84409,0.0,199
84410,1.0,12
84411,0.0,0
84413,0.0,278
84414,1.0,1
84415,0.0,6
84418,0.0,24
84419,0.0,18
84420,0.0,643
84421,1.0,729
84422,1.0,9593
84423,0.0,344
84425,1.0,1535
84433,0.0,1227
84434,0.0,685
84435,0.0,93
84436,0.0,5589
84438,1.0,4
84439,0.0,906
84442,0.0,3
84443,0.0,114
84444,0.0,215
84447,1.0,3254
84448,0.0,303
84450,1.0,0
84456,0.0,542
84458,0.0,73
84463,0.0,17
84464,0.0,734
84465,0.0,416
84467,0.0,1196
84468,1.0,948
84472,0.0,81
84473,0.0,282
84474,0.0,2225
84475,0.0,160
84478,0.0,3088
84481,1.0,9
84482,1.0,1
84483,1.0,17
84485,0.0,2
84489,0.0,278
84492,0.0,6
84494,0.0,3408
84495,0.0,432
84504,0.0,104
84507,1.0,1357
84508,0.0,2196
84509,0.0,605
84511,0.0,10
84515,0.0,3959
84516,0.0,8
84518,0.0,9
84519,1.0,83
84520,0.0,333
84524,0.0,3
84525,0.0,546
84528,0.0,7
84529,1.0,2
84532,0.0,6016
84533,1.0,34320
84537,0.0,31
84541,0.0,38
84542,0.0,164
84545,0.0,77
84547,0.0,42
84548,0.0,50
84549,1.0,92
84550,0.0,321
84551,0.0,7
84552,0.0,1267
84555,0.0,84
84556,1.0,0
84560,0.0,1690
84562,0.0,8
84563,0.0,247
84564,0.0,24
84566,0.0,91
84567,0.0,89
84569,0.0,611
84572,1.0,0
84573,0.0,298
84575,0.0,46
84579,0.0,12
84582,0.0,397
84585,0.0,26
84586,1.0,160
84588,0.0,18
84589,0.0,3432
84592,0.0,4
84593,0.0,189
84594,0.0,12
84596,0.0,167
84597,0.0,249
84600,0.0,16
84602,0.0,199
84603,0.0,529
84604,0.0,1376
84605,0.0,16
84608,1.0,328
84609,0.0,197
84610,0.0,215
84613,0.0,146
84615,0.0,2035
84617,0.0,603
84618,0.0,2074
84620,1.0,6244
84621,0.0,32
84622,0.0,139
84624,0.0,185
84626,0.0,7636
84628,0.0,49
84629,1.0,8
84632,0.0,70
84634,0.0,41
84635,0.0,235
84636,1.0,1003
84639,0.0,31
84642,0.0,8
84644,0.0,1010
84645,0.0,39
84646,0.0,328
84647,1.0,2239
84651,1.0,369
84660,0.0,216
84663,0.0,993
84667,0.0,3231
84668,1.0,4
84670,0.0,1458
84671,0.0,1699
84672,0.0,1384
84674,1.0,29
84678,1.0,400
84680,0.0,656
84681,0.0,367
84684,0.0,967
84694,1.0,36
84697,0.0,1277
84700,0.0,3413
84703,0.0,20
84705,0.0,243
84706,0.0,958
84708,0.0,161
84709,0.0,39
84715,0.0,3
84720,0.0,21
84721,0.0,680
84722,0.0,206
84723,0.0,46
84731,0.0,142
84733,0.0,36
84736,0.0,381
84745,0.0,476
84747,1.0,262
84748,0.0,66
84749,0.0,25
84752,0.0,164
84753,1.0,0
84762,0.0,15
84774,0.0,789
84778,0.0,106
84782,0.0,33
84784,0.0,92
84785,0.0,1651
84787,0.0,151
84790,1.0,93
84791,0.0,15
84792,0.0,8
84795,1.0,4612
84796,1.0,2125
84797,0.0,54
84798,0.0,57
84801,0.0,367
84803,0.0,244
84805,0.0,55
84806,0.0,1120
84813,0.0,1364
84814,0.0,14
84822,1.0,2450
84826,0.0,79
84828,0.0,1342
84829,0.0,243
84830,0.0,2683
84832,0.0,566
84837,0.0,20629
84839,0.0,13
84840,1.0,363
84842,0.0,2592
84844,0.0,450
84845,0.0,244
84847,0.0,32
84850,0.0,3583
84851,0.0,1385
84853,0.0,339
84854,0.0,8
84856,0.0,0
84858,0.0,197
84859,0.0,155
84860,0.0,58
84864,0.0,116
84866,1.0,10
84867,1.0,29498
84869,0.0,58
84871,0.0,281
84875,1.0,137
84879,0.0,63
84881,0.0,3780
84885,0.0,1260
84887,1.0,272
84889,0.0,563
84890,0.0,14
84892,0.0,12392
84895,0.0,315
84900,1.0,24
84901,0.0,1471
84902,0.0,10
84905,0.0,16
84907,1.0,18
84908,0.0,119
84911,1.0,6751
84912,0.0,32
84914,0.0,2209
84915,0.0,273
84916,0.0,664
84917,0.0,397
84919,0.0,152
84920,0.0,112
84922,0.0,424
84924,0.0,131
84925,0.0,38
84927,0.0,117
84928,0.0,0
84933,0.0,1816
84935,0.0,582
84936,0.0,2619
84940,0.0,89
84943,1.0,1
84944,1.0,7
84946,0.0,782
84949,1.0,13
84950,0.0,5
84951,1.0,678
84953,0.0,126
84958,0.0,646
84960,0.0,10
84961,1.0,1100
84963,0.0,1863
84967,0.0,210
84968,0.0,517
84969,1.0,11
84973,0.0,22
84975,0.0,36775
84977,1.0,12
84978,0.0,2
84980,0.0,222
84984,0.0,112
84985,0.0,32
84986,1.0,120
84990,0.0,5083
84998,0.0,57
84999,0.0,107
85007,0.0,476
85008,0.0,279
85011,0.0,102
85014,0.0,724
85018,1.0,340
85020,0.0,647
85021,1.0,39
85022,0.0,1
85024,0.0,712
85025,0.0,111
85027,1.0,400
85032,1.0,3071
85037,0.0,52
85040,1.0,2494
85042,0.0,1
85044,0.0,798
85051,0.0,19
85053,0.0,709
85056,1.0,3707
85058,1.0,3
85060,0.0,76
85061,0.0,277
85065,0.0,308
85066,0.0,1007
85067,0.0,2820
85068,0.0,30
85069,1.0,25
85070,0.0,267
85071,1.0,1551
85072,0.0,76
85076,0.0,63
85077,0.0,23
85081,0.0,15
85083,1.0,1
85086,0.0,247
85088,1.0,2
85091,0.0,404
85094,1.0,79
85096,1.0,141
85097,0.0,275
85100,0.0,180
85101,1.0,4030
85105,1.0,2609
85106,0.0,19
85108,0.0,655
85110,0.0,266
85115,1.0,2351
85117,0.0,1238
85118,0.0,31
85119,0.0,440
85122,0.0,8
85125,0.0,126
85127,0.0,169
85129,0.0,354
85131,0.0,14
85133,0.0,11276
85134,1.0,22
85140,0.0,237
85141,0.0,40
85142,0.0,51
85143,0.0,4202
85147,0.0,597
85148,0.0,103
85149,0.0,16
85153,0.0,120
85157,1.0,20
85161,0.0,690
85162,0.0,68
85163,0.0,8
85164,0.0,133
85165,0.0,242
85166,0.0,29
85167,0.0,33
85169,0.0,858
85173,0.0,179
85175,0.0,58
85176,0.0,541
85178,1.0,404
85181,1.0,0
85182,1.0,4
85184,0.0,740
85185,1.0,0
85188,0.0,57
85193,0.0,278
85194,0.0,67
85197,0.0,538
85198,0.0,1669
85199,1.0,3
85200,1.0,1319
85203,0.0,55
85204,0.0,19
85206,0.0,232
85209,1.0,10
85212,0.0,1266
85214,0.0,315
85215,1.0,256
85216,1.0,5
85217,1.0,2
85218,0.0,106
85220,1.0,1
85222,0.0,658
85226,0.0,9
85227,0.0,28
85237,0.0,1447
85240,0.0,39
85243,0.0,5
85248,0.0,47
85250,0.0,2
85254,1.0,3
85255,0.0,113
85256,1.0,7
85257,0.0,65
85259,0.0,11
85260,0.0,4
85261,0.0,4
85264,0.0,4
85265,1.0,34
85275,0.0,46
85277,0.0,2
85279,1.0,57
85281,1.0,621
85283,0.0,2400
85284,0.0,246
85287,1.0,2
85292,0.0,1936
85299,0.0,60
85302,0.0,842
85303,0.0,3416
85305,1.0,3102
85308,0.0,11
85310,0.0,0
85313,0.0,106
85315,0.0,33
85318,0.0,772
85320,0.0,718
85322,0.0,287
85326,0.0,1580
85327,0.0,339
85328,0.0,258
85330,0.0,994
85339,0.0,18
85341,1.0,1681
85343,0.0,380
85344,0.0,3
85345,1.0,3756
85348,0.0,423
85349,0.0,367
85351,1.0,22089
85353,0.0,33
85360,0.0,1045
85361,0.0,155
85363,1.0,14
85365,0.0,1019
85367,1.0,15
85368,0.0,678
85370,0.0,50
85371,0.0,6
85373,1.0,4320
85374,0.0,478
85375,0.0,446
85376,0.0,174
85377,1.0,1785
85379,0.0,31
85381,0.0,1552
85383,0.0,5710
85388,0.0,796
85390,0.0,69
85393,0.0,30
85396,1.0,4
85400,0.0,32
85401,0.0,114
85402,0.0,69
85403,0.0,6
85405,1.0,2
85406,0.0,1160
85411,0.0,11
85412,0.0,46
85413,0.0,480
85415,0.0,11
85416,0.0,8
85417,0.0,11
85421,0.0,38
85424,0.0,8
85427,0.0,30
85430,0.0,23
85433,0.0,3
85434,0.0,6
85435,0.0,356
85438,0.0,1054
85439,0.0,145
85441,0.0,20
85443,0.0,345
85448,0.0,292
85457,0.0,649
85458,0.0,227
85459,0.0,44
85461,0.0,2093
85462,0.0,784
85464,0.0,182
85467,0.0,24
85471,0.0,122
85472,0.0,19
85475,0.0,1895
85476,0.0,933
85479,1.0,9
85481,1.0,773
85483,1.0,1
85484,0.0,4
85488,1.0,1540
85489,0.0,583
85504,1.0,37
85507,0.0,186
85509,0.0,811
85512,0.0,233
85514,0.0,1040
85517,0.0,1462
85518,0.0,2
85521,0.0,1012
85522,0.0,16
85524,0.0,357
85526,0.0,2391
85546,0.0,55
85550,0.0,89
85554,1.0,6
85557,0.0,5
85560,0.0,11
85565,0.0,541
85567,0.0,24
85569,1.0,532
85572,0.0,54
85573,1.0,2
85574,0.0,15
85575,0.0,29
85576,0.0,1620
85577,0.0,183
85582,0.0,162
85583,0.0,756
85584,0.0,726
85585,0.0,212
85587,0.0,325
85591,1.0,164
85592,0.0,1287
85593,0.0,26
85594,0.0,13
85596,0.0,4
85597,0.0,72
85598,0.0,44
85601,0.0,9
85602,0.0,1838
85604,0.0,281
85605,0.0,161
85607,0.0,503
85609,0.0,3
85616,0.0,211
85617,1.0,4
85625,1.0,129
85626,1.0,507
85627,0.0,34
85631,1.0,23
85634,0.0,220
85635,0.0,38
85636,0.0,393
85637,0.0,16
85639,0.0,160
85640,0.0,9
85642,0.0,933
85643,0.0,50
85646,0.0,386
85648,0.0,181
85652,0.0,90
85654,0.0,1942
85655,0.0,198
85657,0.0,571
85658,0.0,62
85664,0.0,272
85668,0.0,1476
85670,0.0,200
85672,0.0,29
85674,0.0,2640
85675,0.0,121
85676,0.0,71
85683,0.0,6636
85684,0.0,32
85694,0.0,214
85696,0.0,366
85699,1.0,29
85700,0.0,60
85701,0.0,334
85703,0.0,11
85704,0.0,7736
85705,0.0,4007
85708,0.0,1432
85709,0.0,40
85720,1.0,177
85721,0.0,33
85723,0.0,98
85726,0.0,1919
85727,0.0,274
85728,1.0,86
85730,0.0,241
85731,0.0,207
85738,0.0,8
85740,0.0,307
85741,0.0,2248
85742,0.0,86
85743,0.0,60
85748,0.0,1747
85749,0.0,40
85750,0.0,34
85751,1.0,77
85758,0.0,29
85763,0.0,47
85765,0.0,181
85766,1.0,16
85767,0.0,618
85770,0.0,67
85771,0.0,5134
85772,1.0,0
85775,1.0,1930
85780,1.0,201
85781,0.0,7003
85785,0.0,13
85786,0.0,2077
85791,0.0,323
85794,0.0,70
85795,0.0,119
85801,1.0,52113
85804,0.0,274
85806,0.0,197
85809,0.0,1953
85811,0.0,45
85813,0.0,1683
85814,1.0,135
85822,0.0,2723
85824,0.0,94
85827,0.0,90
85834,0.0,126
85838,0.0,206
85842,0.0,14
85843,1.0,3
85845,0.0,24
85848,0.0,22
85851,0.0,2
85852,0.0,252
85853,1.0,2436
85854,1.0,5
85858,0.0,7
85859,0.0,30
85860,0.0,17
85864,0.0,1971
85865,1.0,78
85866,0.0,947
85868,0.0,1409
85871,0.0,554
85874,0.0,77292
85876,1.0,5
85877,0.0,192
85878,0.0,16716
85881,0.0,1182
85882,0.0,44
85885,0.0,652
85886,1.0,167
85887,1.0,3
85888,1.0,361
85889,0.0,16
85890,0.0,1641
85892,1.0,2494
85894,1.0,27
85897,0.0,2458
85898,0.0,31
85900,0.0,44
85902,0.0,160
85903,1.0,3783
85905,0.0,11
85910,0.0,4116
85912,0.0,5275
85918,1.0,99
85919,0.0,101
85924,0.0,11
85925,0.0,73
85926,0.0,0
85930,0.0,31
85932,0.0,51
85936,0.0,1472
85937,0.0,529
85940,0.0,7
85942,0.0,75
85943,0.0,75
85945,1.0,2
85947,0.0,36
85950,1.0,1122
85954,0.0,869
85955,1.0,32
85961,0.0,79
85962,0.0,9
85963,0.0,87
85965,0.0,6
85966,1.0,11
85967,1.0,13868
85968,0.0,86
85969,0.0,44
85972,0.0,45
85979,0.0,23
85980,1.0,6828
85981,0.0,15
85982,0.0,2365
85983,0.0,406
85984,1.0,160
85985,1.0,0
85987,1.0,139
85989,1.0,154
85991,1.0,15
85992,0.0,11
85994,0.0,7
85995,0.0,89
85997,0.0,626
85998,0.0,351
86004,1.0,8
86007,1.0,4
86009,0.0,152
86010,0.0,17
86015,0.0,0
86017,0.0,13
86019,0.0,2425
86021,1.0,3
86022,0.0,694
86023,0.0,61
86035,1.0,8060
86036,1.0,8
86038,0.0,42
86039,0.0,134
86040,1.0,0
86041,0.0,152
86042,0.0,372
86044,0.0,27
86045,1.0,2
86047,0.0,27
86048,0.0,70
86050,0.0,239
86051,0.0,604
86052,1.0,9
86053,0.0,602
86054,0.0,1759
86057,0.0,26
86058,0.0,11
86059,0.0,228
86060,0.0,17
86061,0.0,151
86067,1.0,908
86068,0.0,1818
86070,1.0,11
86071,0.0,64
86073,0.0,253
86076,0.0,1513
86078,0.0,1679
86082,0.0,767
86083,0.0,25
86084,0.0,832
86091,0.0,17
86092,0.0,21
86098,0.0,484
86099,0.0,65
86101,1.0,42
86102,0.0,29
86103,0.0,423
86104,1.0,0
86106,0.0,19
86107,0.0,350
86109,0.0,10
86110,1.0,25
86111,0.0,180
86112,1.0,27
86113,0.0,1075
86114,1.0,6
86118,0.0,1312
86124,0.0,1892
86125,0.0,97
86127,0.0,8
86128,0.0,350
86130,1.0,4
86131,0.0,1074
86133,0.0,200
86136,0.0,825
86137,0.0,25
86140,0.0,594
86141,0.0,5091
86143,0.0,5
86144,0.0,7
86150,0.0,297
86151,0.0,798
86152,1.0,581
86154,1.0,474
86156,0.0,973
86159,1.0,1
86160,1.0,1
86161,1.0,4
86162,0.0,1
86164,0.0,3077
86165,0.0,270
86167,1.0,21
86169,0.0,85
86170,0.0,599
86171,1.0,459
86175,1.0,32
86200,1.0,346
86201,1.0,77
86202,0.0,106
86204,1.0,4
86206,0.0,1056
86207,1.0,9
86211,1.0,2
86214,1.0,134
86216,0.0,40
86217,0.0,14
86219,0.0,215
86220,1.0,4
86222,1.0,2
86223,0.0,22
86224,1.0,18
86228,1.0,2
86231,0.0,519
86232,0.0,342
86235,0.0,80
86238,0.0,990
86239,0.0,2734
86243,0.0,94
86245,1.0,3393
86247,1.0,979
86248,0.0,31
86251,1.0,3
86252,0.0,23
86254,0.0,16
86255,0.0,125
86257,0.0,605
86259,0.0,23
86262,0.0,2958
86263,0.0,76
86266,0.0,21
86267,0.0,143
86268,0.0,1139
86269,0.0,500
86277,0.0,708
86278,0.0,0
86282,0.0,20
86287,0.0,524
86288,0.0,350
86289,0.0,155
86291,0.0,346
86292,0.0,74
86295,0.0,7
86298,1.0,19612
86299,0.0,7
86301,1.0,11
86304,0.0,30
86307,0.0,933
86312,0.0,365
86317,1.0,5642
86319,0.0,144
86323,0.0,2146
86325,0.0,18
86328,0.0,23
86329,1.0,34
86331,0.0,0
86332,0.0,28
86333,0.0,1568
86335,0.0,144
86338,0.0,75
86339,0.0,0
86340,1.0,14958
86343,1.0,0
86347,0.0,1
86350,1.0,0
86354,0.0,1831
86359,0.0,0
86360,1.0,11876
86363,0.0,53
86364,0.0,15
86365,0.0,351
86376,0.0,6
86380,1.0,4
86381,0.0,68
86382,1.0,1
86383,1.0,0
86386,0.0,19
86387,0.0,30
86388,0.0,1837
86390,1.0,306
86398,0.0,139
86401,1.0,6
86403,1.0,8
86404,0.0,96
86406,0.0,129
86409,0.0,70
86412,0.0,102
86414,0.0,8
86415,0.0,1638
86416,1.0,16631
86419,0.0,52
86425,0.0,529
86429,0.0,3974
86430,0.0,839
86434,0.0,15
86438,0.0,74
86439,1.0,11
86443,0.0,741
86444,0.0,28
86449,0.0,18
86450,0.0,177
86451,0.0,1327
86452,0.0,5
86453,1.0,1078
86454,1.0,13
86455,0.0,38
86456,0.0,239
86457,0.0,489
86461,0.0,186
86462,0.0,109
86463,1.0,1
86464,1.0,18
86466,0.0,28
86468,0.0,801
86469,0.0,126
86470,0.0,172
86471,0.0,1129
86472,0.0,579
86475,0.0,12
86477,0.0,65
86481,0.0,11
86483,0.0,2033
86484,0.0,12489
86495,0.0,456
86497,1.0,1025
86499,1.0,7353
86500,0.0,1720
86502,1.0,5
86505,1.0,11
86506,0.0,193
86507,0.0,3000
86508,0.0,4767
86509,1.0,7
86510,0.0,1
86513,1.0,19
86514,0.0,82
86515,0.0,625
86518,1.0,2
86521,0.0,48
86528,1.0,6
86535,0.0,5
86536,0.0,54
86539,0.0,352
86541,0.0,17
86542,0.0,939
86545,1.0,179
86546,1.0,931
86548,0.0,123
86549,0.0,178
86551,0.0,4684
86553,0.0,845
86555,0.0,0
86564,0.0,123
86565,0.0,71
86567,1.0,10
86574,0.0,5107
86576,1.0,62
86577,0.0,2
86583,0.0,198
86584,0.0,544
86588,0.0,18
86590,0.0,1845
86593,0.0,108
86598,0.0,6
86600,1.0,1163
86601,0.0,291
86603,0.0,963
86604,0.0,554
86605,0.0,1762
86606,0.0,198
86607,0.0,1440
86608,0.0,46
86609,1.0,13210
86611,0.0,10
86613,1.0,5169
86616,1.0,4182
86617,1.0,14
86621,1.0,2
86623,1.0,4
86624,0.0,31
86627,0.0,6
86628,1.0,57
86629,0.0,8
86632,0.0,280
86633,0.0,203
86635,0.0,123
86639,0.0,1675
86640,1.0,14
86642,1.0,0
86647,0.0,50
86648,0.0,84
86650,0.0,605
86651,0.0,1
86653,0.0,33
86654,1.0,6
86657,0.0,566
86659,0.0,253
86661,1.0,37
86662,0.0,1746
86663,0.0,4491
86665,1.0,17
86670,0.0,77
86672,1.0,187
86674,0.0,165
86675,0.0,84
86676,0.0,6
86679,0.0,20
86681,0.0,6040
86682,0.0,50
86683,0.0,340
86685,0.0,220
86687,0.0,27
86689,0.0,99
86690,1.0,0
86691,0.0,470
86692,0.0,1812
86694,0.0,629
86696,0.0,107
86698,1.0,0
86703,0.0,5
86705,0.0,12
86709,0.0,53
86712,0.0,317
86715,0.0,23
86718,0.0,6
86721,0.0,1688
86723,1.0,145
86726,0.0,187
86730,0.0,2856
86731,0.0,395
86734,0.0,1
86736,0.0,12
86737,0.0,0
86738,0.0,1361
86739,0.0,970
86741,0.0,981
86742,0.0,4824
86743,0.0,1092
86744,1.0,456
86745,0.0,404
86748,1.0,53
86750,1.0,2
86752,0.0,8358
86753,0.0,103
86755,0.0,366
86756,0.0,103
86762,0.0,5790
86763,0.0,296
86765,0.0,8
86766,0.0,59
86767,1.0,1
86769,1.0,1385
86771,1.0,507
86774,1.0,0
86776,1.0,25520
86779,0.0,547
86780,0.0,75
86781,1.0,15
86783,1.0,0
86787,0.0,46
86788,0.0,642
86790,1.0,7754
86792,0.0,6
86793,1.0,47
86795,0.0,584
86796,0.0,27
86800,0.0,75
86801,0.0,78
86802,1.0,0
86804,0.0,596
86805,0.0,2355
86806,0.0,34
86810,1.0,17
86811,0.0,160
86813,1.0,258
86814,0.0,129
86819,0.0,8
86820,0.0,906
86825,0.0,27
86827,0.0,49
86830,1.0,103
86831,0.0,21
86832,0.0,165
86835,0.0,4031
86838,0.0,2
86839,0.0,41
86841,0.0,1401
86843,1.0,946
86844,0.0,232
86849,1.0,383
86851,0.0,61
86852,0.0,804
86853,0.0,96
86854,0.0,690
86855,0.0,18
86858,1.0,127
86859,0.0,258
86863,0.0,52
86864,1.0,2224
86865,1.0,56
86869,0.0,16
86882,0.0,2843
86888,0.0,890
86891,0.0,8
86892,1.0,15
86893,0.0,1543
86895,0.0,40
86897,0.0,121
86900,0.0,1415
86902,0.0,5162
86903,0.0,294
86904,1.0,701
86906,0.0,984
86908,0.0,18
86911,0.0,4798
86916,1.0,717
86918,0.0,3
86920,1.0,985
86923,0.0,400
86924,1.0,1
86925,0.0,425
86926,1.0,1922
86927,0.0,3
86928,0.0,442
86929,1.0,189
86930,1.0,18
86933,0.0,1026
86934,0.0,6924
86939,1.0,1504
86940,0.0,157
86943,0.0,3181
86944,0.0,7
86947,1.0,6101
86948,0.0,16
86949,0.0,376
86952,0.0,757
86958,1.0,0
86959,0.0,26
86961,1.0,11
86962,1.0,206
86963,0.0,189
86965,0.0,83
86966,0.0,2577
86967,0.0,102
86969,0.0,11
86970,0.0,1920
86971,0.0,40
86972,0.0,27
86973,0.0,522
86975,0.0,14
86976,0.0,109
86981,0.0,113
86982,0.0,389
86990,0.0,6
86993,0.0,1780
86995,0.0,215
86996,0.0,42
87001,1.0,8164
87004,0.0,12
87006,0.0,96
87007,0.0,2
87008,0.0,259
87010,1.0,69
87013,0.0,8
87014,0.0,1235
87015,0.0,12
87018,1.0,0
87019,0.0,53
87022,1.0,4
87025,0.0,17
87030,1.0,4
87031,0.0,12
87033,0.0,102
87034,0.0,768
87036,0.0,72
87039,1.0,8
87040,1.0,0
87041,1.0,123
87044,0.0,218
87048,0.0,108
87052,1.0,2
87053,0.0,5
87054,0.0,22
87057,0.0,4
87062,0.0,32
87065,0.0,3
87069,0.0,830
87070,1.0,1
87073,0.0,3038
87074,0.0,58
87075,0.0,607
87076,0.0,101
87078,0.0,164
87079,0.0,440
87080,0.0,5
87083,0.0,155
87084,0.0,175
87086,1.0,2436
87092,1.0,48
87093,1.0,1217
87104,0.0,31
87105,1.0,3
87109,0.0,459
87120,0.0,495
87125,0.0,224
87128,1.0,2122
87129,0.0,302
87131,1.0,1
87134,0.0,6
87135,0.0,8589
87139,0.0,3
87142,0.0,12
87145,0.0,305
87146,0.0,40
87149,0.0,25
87154,0.0,864
87156,1.0,2
87159,0.0,145
87160,0.0,14
87166,1.0,2
87169,1.0,11
87170,0.0,22
87173,0.0,37
87174,0.0,25
87175,1.0,0
87178,0.0,525
87179,1.0,9
87180,0.0,23
87182,0.0,558
87183,0.0,315
87184,1.0,3727
87190,0.0,104
87192,0.0,784
87193,0.0,53
87195,0.0,105
87197,0.0,6
87199,0.0,2003
87200,0.0,667
87202,1.0,74
87203,0.0,273
87206,0.0,487
87208,1.0,8
87209,0.0,3
87214,0.0,1510
87215,0.0,3899
87219,1.0,0
87221,0.0,138
87224,0.0,71
87226,0.0,12167
87229,1.0,190
87230,1.0,6
87232,0.0,30
87233,0.0,144
87235,0.0,54
87236,0.0,17
87237,1.0,1
87242,0.0,533
87243,1.0,14
87245,0.0,80
87247,1.0,6168
87248,0.0,38
87250,1.0,73
87251,1.0,0
87252,1.0,14385
87253,0.0,3398
87258,0.0,29
87260,0.0,117
87262,1.0,1
87266,1.0,11
87267,0.0,169
87270,1.0,6
87273,0.0,3
87274,0.0,7991
87278,0.0,7
87281,0.0,91
87285,0.0,577
87286,0.0,18
87289,1.0,38
87291,0.0,7674
87293,0.0,895
87296,0.0,29
87297,0.0,57
87300,0.0,6594
87301,0.0,12
87302,0.0,71
87306,1.0,3
87308,0.0,63
87310,1.0,5
87312,0.0,502
87314,1.0,17
87318,0.0,2
87319,0.0,198
87320,0.0,1
87321,0.0,207
87328,0.0,42
87329,0.0,28
87331,1.0,0
87332,0.0,0
87336,0.0,2724
87339,1.0,24
87341,1.0,42
87344,0.0,130
87345,0.0,19
87348,0.0,323
87349,1.0,0
87350,0.0,15
87351,1.0,16
87352,1.0,10
87356,0.0,597
87357,0.0,18
87358,1.0,2226
87368,0.0,51
87369,0.0,6
87370,0.0,142
87372,1.0,355
87374,1.0,1
87376,0.0,66
87382,0.0,77
87386,0.0,401
87387,0.0,1653
87388,0.0,11
87389,0.0,302
87394,0.0,404
87396,1.0,4
87400,0.0,19
87409,0.0,35
87412,0.0,349
87414,0.0,195
87416,0.0,3207
87417,1.0,17
87423,0.0,51
87424,0.0,67
87428,0.0,6493
87430,0.0,17
87431,0.0,369
87433,0.0,920
87436,1.0,140
87437,1.0,2458
87438,0.0,296
87441,0.0,244
87442,0.0,9
87444,0.0,1045
87448,0.0,37
87449,0.0,120
87450,0.0,113
87452,0.0,270
87454,1.0,0
87456,0.0,548
87458,0.0,44
87459,0.0,79
87460,0.0,20
87464,0.0,48
87469,1.0,0
87470,1.0,1
87472,1.0,3751
87475,1.0,7533
87479,1.0,2741
87484,0.0,15
87485,1.0,50
87496,0.0,1181
87498,1.0,11
87500,1.0,2
87502,1.0,14
87507,0.0,194
87508,0.0,153
87510,1.0,9
87513,1.0,703
87514,0.0,1
87515,0.0,817
87516,0.0,157
87519,0.0,8
87520,0.0,220
87522,0.0,332
87524,1.0,151
87525,0.0,42
87526,0.0,11
87527,1.0,3
87528,1.0,1
87531,0.0,54
87535,0.0,1888
87536,0.0,22
87544,0.0,1737
87545,0.0,218
87547,0.0,800
87551,0.0,37
87559,1.0,2893
87560,0.0,922
87563,0.0,1444
87567,0.0,716
87568,0.0,30
87572,1.0,13
87574,1.0,1533
87576,0.0,648
87577,0.0,639
87580,0.0,219
87581,0.0,234
87582,1.0,20
87583,0.0,21
87586,0.0,724
87587,0.0,36
87589,0.0,33
87591,0.0,40
87593,0.0,0
87596,1.0,610
87598,0.0,1890
87600,1.0,1684
87601,0.0,470
87603,0.0,28
87606,1.0,6972
87609,0.0,6
87611,0.0,130
87618,0.0,23
87619,0.0,30
87628,1.0,90
87629,0.0,1094
87630,0.0,302
87631,0.0,8147
87632,0.0,12
87637,0.0,54
87638,1.0,838
87640,1.0,1922
87642,1.0,0
87644,0.0,20
87645,0.0,22
87646,0.0,2
87647,1.0,17
87649,1.0,1
87651,0.0,2
87652,0.0,593
87654,0.0,145
87655,1.0,25
87658,0.0,171
87662,0.0,8
87663,0.0,2049
87664,0.0,122
87665,0.0,13
87667,0.0,130
87673,0.0,3600
87674,0.0,9
87675,0.0,333
87678,0.0,55
87680,0.0,35
87681,0.0,45
87684,0.0,63
87687,0.0,27
87693,0.0,70
87695,0.0,1574
87696,0.0,2534
87700,0.0,424
87701,1.0,282
87702,0.0,171
87703,0.0,13
87704,0.0,116
87707,1.0,625
87710,0.0,60
87711,1.0,1
87713,0.0,130
87715,0.0,297
87716,0.0,15
87717,0.0,1604
87718,0.0,432
87722,0.0,1121
87729,0.0,3837
87733,0.0,22
87734,0.0,295
87736,0.0,8
87739,0.0,2
87741,0.0,12
87742,0.0,143
87743,0.0,13189
87744,0.0,1009
87746,0.0,3042
87749,0.0,48
87750,0.0,22
87752,1.0,483
87755,0.0,33
87756,0.0,94
87757,0.0,972
87760,0.0,44
87761,0.0,117
87762,0.0,3
87765,0.0,50
87767,0.0,7
87769,0.0,139
87772,0.0,1569
87774,1.0,3625
87775,0.0,30
87777,1.0,998
87778,0.0,28
87784,0.0,381
87785,0.0,164
87787,0.0,93
87789,1.0,125
87791,0.0,18
87793,0.0,4
87794,0.0,14
87799,0.0,1036
87800,0.0,236
87801,0.0,33
87802,0.0,352
87804,1.0,517
87808,0.0,3271
87810,0.0,555
87812,0.0,612
87815,0.0,3
87816,1.0,112
87820,0.0,44
87821,1.0,3332
87822,0.0,21
87823,0.0,1008
87824,0.0,1279
87825,0.0,400
87828,0.0,483
87832,0.0,258
87835,1.0,1
87836,1.0,11
87837,0.0,1599
87842,0.0,31
87844,0.0,49
87845,1.0,10
87846,1.0,1073
87848,1.0,16
87851,0.0,2
87854,0.0,114
87855,0.0,868
87857,0.0,56
87858,0.0,56
87862,1.0,11
87867,0.0,115
87870,0.0,46
87872,0.0,42
87877,0.0,423
87880,0.0,58
87881,1.0,76
87882,0.0,15
87885,0.0,628
87886,1.0,233
87891,0.0,65
87892,0.0,110
87893,0.0,61
87895,0.0,292
87896,0.0,69
87901,1.0,198
87902,0.0,89
