,from_bot_score,to_followers_count,gn
1698,0.01,754.0,0
1699,0.01,232063.0,0
1700,0.01,473743.0,0
1701,0.01,1893.0,0
1702,0.01,3655.0,0
1703,0.01,75882.0,0
1704,0.01,354724.0,0
1705,0.01,240.0,0
1706,0.01,43334.0,0
1707,0.01,47.0,0
1708,0.01,235030.0,0
1709,0.01,31158191.5,0
1710,0.01,489.0,0
1711,0.01,75882.0,0
1712,0.01,232067.0,0
1713,0.01,84.83333333333333,0
1714,0.01,316846.0,0
1715,0.01,7068592.0,0
1716,0.01,11.0,0
1717,0.01,2354.0,0
1718,0.01,232060.0,0
1719,0.01,232063.0,0
1720,0.01,64.0,0
1721,0.01,2330.65,0
1722,0.01,870.0,0
1723,0.01,137310.66666666666,0
1724,0.01,42.0,0
1725,0.01,407.0,0
1726,0.01,232067.0,0
1727,0.01,835.0,0
1728,0.01,1187.5,0
1729,0.01,863.0,0
1730,0.01,2836319.0,0
1731,0.01,115411.0,0
1732,0.01,83.0,0
1733,0.01,610.0,0
1734,0.01,4916021.333333333,0
1735,0.01,3634.0,0
1736,0.01,23514.0,0
1737,0.01,2367.0,0
1738,0.01,5418.0,0
1739,0.01,69544.0,0
1740,0.01,83.0,0
1741,0.01,14004.0,0
1742,0.01,75882.0,0
1743,0.01,61.666666666666664,0
1744,0.01,232063.0,0
1745,0.01,275.0,0
1746,0.01,1605.0,0
1747,0.01,473752.0,0
1748,0.01,51.0,0
1749,0.01,3634.0,0
1750,0.01,117.0,0
1751,0.01,925.0,0
1752,0.01,18554.0,0
1753,0.01,4376876.5,0
1754,0.01,12878.0,0
1755,0.01,46876.0,0
1756,0.01,473743.0,0
1757,0.01,420.0,0
1758,0.01,75882.0,0
1759,0.01,57018.25,0
1760,0.01,158.0,0
1761,0.01,262.0,0
1762,0.01,193383.66666666666,0
1763,0.01,204116.5,0
1764,0.01,23867169.0,0
1765,0.01,167.5,0
1766,0.01,75882.0,0
1767,0.01,4773985.4,0
1768,0.01,1608.0,0
1769,0.01,232063.0,0
1770,0.01,167.33333333333334,0
1771,0.01,5147.0,0
1772,0.01,489.0,0
1773,0.01,31158199.0,0
1774,0.01,592.0,0
1775,0.01,89318.0,0
1776,0.01,83.0,0
1777,0.01,54.0,0
1778,0.01,275.0,0
1779,0.01,219727.0,0
1780,0.01,1783408.0,0
1781,0.01,162.5,0
1782,0.01,75.0,0
1783,0.01,172.0,0
1784,0.01,24262.0,0
1785,0.01,232062.0,0
1786,0.01,10.0,0
1787,0.01,835.0,0
1788,0.01,83.0,0
1789,0.01,11681.875,0
1790,0.01,24.0,0
1791,0.01,27158.333333333332,0
1792,0.01,12878.0,0
1793,0.01,43539.5,0
1794,0.01,46876.0,0
1795,0.01,6696577.0,0
1796,0.01,1108.0,0
1797,0.01,75882.0,0
1798,0.01,72.0,0
1799,0.01,5147.0,0
1800,0.01,12748.0,0
1801,0.01,2626.0,0
1802,0.01,99.0,0
1803,0.01,39.0,0
1804,0.01,33087.666666666664,0
1805,0.01,41.0,0
1806,0.01,326978.5,0
1807,0.01,2626.0,0
1808,0.01,628545.0,0
1809,0.01,145.0,0
1810,0.01,5584.0,0
1811,0.01,5147.0,0
1812,0.01,232060.0,0
1813,0.01,1783185.0,0
1814,0.01,128910.5,0
1815,0.01,152.0,0
1816,0.01,1060.5,0
1817,0.01,34654.0,0
1818,0.01,75882.0,0
1819,0.01,75882.0,0
1820,0.01,863.0,0
1821,0.01,704.0,0
1822,0.01,21.0,0
1823,0.01,27952.0,0
1824,0.01,31157949.0,0
1825,0.01,5098.0,0
1826,0.01,75882.0,0
1827,0.01,29.0,0
1828,0.01,489.0,0
1829,0.01,75882.0,0
1830,0.01,7983.0,0
1831,0.01,58.0,0
1832,0.01,5147.0,0
1833,0.01,65.0,0
1834,0.01,42.0,0
1835,0.01,65627.0,0
1836,0.01,252.0,0
1837,0.01,82711.2,0
1838,0.01,1733.7,0
1839,0.01,31158020.0,0
1840,0.01,172.0,0
1841,0.01,123.0,0
1842,0.01,31130131.0,0
1843,0.01,1107.0,0
1844,0.01,85.0,0
1845,0.01,275.0,0
1846,0.01,17888539.0,0
1847,0.01,439412.0,0
1848,0.01,60259.0,0
1849,0.01,1858.0,0
1850,0.01,3294.5,0
1851,0.01,697.0,0
1852,0.01,592.0,0
1853,0.01,20930032.0,0
1854,0.01,116636.5,0
1855,0.01,1895.0,0
1856,0.01,5147.0,0
1857,0.01,592.0,0
1858,0.01,232061.0,0
1859,0.01,68155.5,0
1860,0.01,3556623.5,0
1861,0.01,5147.0,0
1862,0.01,6578.0,0
1863,0.01,252.0,0
1864,0.01,75881.0,0
1865,0.02,1108.0,0
1866,0.02,1460.0,0
1867,0.02,206.0,0
1868,0.02,2119.0,0
1869,0.02,289826.0,0
1870,0.02,2009666.3333333333,0
1871,0.02,3618.0,0
1872,0.02,3036.0,0
1873,0.02,4597254.5,0
1874,0.02,6748.0,0
1875,0.02,13.0,0
1876,0.02,75882.0,0
1877,0.02,31158042.0,0
1878,0.02,628546.0,0
1879,0.02,5147.0,0
1880,0.02,592.0,0
1881,0.02,5147.0,0
1882,0.02,948.0,0
1883,0.02,118144.22222222222,0
1884,0.02,9183.0,0
1885,0.02,5154.5,0
1886,0.02,204114.0,0
1887,0.02,286730.0,0
1888,0.02,751.0,0
1889,0.02,8.0,0
1890,0.02,4736.0,0
1891,0.02,628548.0,0
1892,0.02,63997.0,0
1893,0.02,51.0,0
1894,0.02,204119.0,0
1895,0.02,766775.8181818182,0
1896,0.02,75882.0,0
1897,0.02,4994.25,0
1898,0.02,2683504.0,0
1899,0.02,65329.0,0
1900,0.02,118603.5,0
1901,0.02,172.0,0
1902,0.02,489.0,0
1903,0.02,8.0,0
1904,0.02,202.66666666666666,0
1905,0.02,491.0,0
1906,0.02,47.0,0
1907,0.02,2647782.0,0
1908,0.02,8.0,0
1909,0.02,83.0,0
1910,0.02,83.0,0
1911,0.02,24.0,0
1912,0.02,31157957.5,0
1913,0.02,837477.0,0
1914,0.02,4712.0,0
1915,0.02,4368.0,0
1916,0.02,29274.0,0
1917,0.02,275.0,0
1918,0.02,62283.0,0
1919,0.02,23514.0,0
1920,0.02,75881.0,0
1921,0.02,223.0,0
1922,0.02,1108.0,0
1923,0.02,75882.0,0
1924,0.02,9951822.57142857,0
1925,0.02,1569758.5,0
1926,0.02,1750.0,0
1927,0.02,2963.0,0
1928,0.02,232058.0,0
1929,0.02,12878.0,0
1930,0.02,296218.6666666667,0
1931,0.02,2267.0,0
1932,0.02,51.0,0
1933,0.02,75882.0,0
1934,0.02,75838.0,0
1935,0.02,187.0,0
1936,0.02,75881.0,0
1937,0.02,371233.0,0
1938,0.02,3712.5,0
1939,0.02,473743.0,0
1940,0.02,204109.0,0
1941,0.02,9079.0,0
1942,0.02,151002.66666666666,0
1943,0.02,217.0,0
1944,0.02,9090.0,0
1945,0.02,27952.0,0
1946,0.02,23795.0,0
1947,0.02,11434.0,0
1948,0.02,439413.0,0
1949,0.02,204109.0,0
1950,0.02,148700.0,0
1951,0.02,275.0,0
1952,0.02,79149.0,0
1953,0.02,187.0,0
1954,0.02,83.0,0
1955,0.02,418924.0,0
1956,0.02,1761595.0,0
1957,0.02,31158061.5,0
1958,0.02,10369.0,0
1959,0.02,9187.0,0
1960,0.02,318.0,0
1961,0.02,104258.0,0
1962,0.02,4637.0,0
1963,0.02,12878.0,0
1964,0.02,83.0,0
1965,0.02,23795.0,0
1966,0.02,2759.0,0
1967,0.02,123374.0,0
1968,0.02,965.0,0
1969,0.02,14731.5,0
1970,0.02,75881.0,0
1971,0.02,298.0,0
1972,0.02,5461.0,0
1973,0.02,1783408.0,0
1974,0.02,49.0,0
1975,0.02,9090.0,0
1976,0.02,690.0,0
1977,0.02,75882.0,0
1978,0.02,316.5,0
1979,0.02,473743.0,0
1980,0.02,61.0,0
1981,0.02,563.0,0
1982,0.02,1159.0,0
1983,0.02,1460.0,0
1984,0.02,863.0,0
1985,0.02,117.0,0
1986,0.02,315621.0,0
1987,0.02,204114.0,0
1988,0.02,7001.5,0
1989,0.02,247.0,0
1990,0.02,187.0,0
1991,0.02,4656.0,0
1992,0.02,75882.0,0
1993,0.02,473752.0,0
1994,0.02,71222.33333333333,0
1995,0.02,628.0,0
1996,0.02,34.0,0
1997,0.02,5147.0,0
1998,0.02,421.0,0
1999,0.02,15634.0,0
2000,0.02,28.0,0
2001,0.02,232061.0,0
2002,0.02,2630.0,0
2003,0.02,75882.0,0
2004,0.02,1297.0,0
2005,0.02,204111.5,0
2006,0.02,5147.0,0
2007,0.02,475174.0,0
2008,0.02,275.0,0
2009,0.02,75664525.0,0
2010,0.02,87.0,0
2011,0.02,21.333333333333332,0
2012,0.02,75882.0,0
2013,0.02,348.0,0
2014,0.02,1608.0,0
2015,0.02,275.0,0
2016,0.02,592.0,0
2017,0.02,272.0,0
2018,0.02,67.0,0
2019,0.02,75861.0,0
2020,0.02,34.0,0
2021,0.02,275649.0,0
2022,0.02,247.0,0
2023,0.02,629528.75,0
2024,0.02,75882.0,0
2025,0.02,7950029.666666667,0
2026,0.02,473752.0,0
2027,0.02,454.0,0
2028,0.02,62104979.0,0
2029,0.02,252.0,0
2030,0.02,55528.25,0
2031,0.02,356.0,0
2032,0.02,11.0,0
2033,0.02,1085.0,0
2034,0.02,141608.0,0
2035,0.02,172.0,0
2036,0.02,510.0,0
2037,0.02,8.0,0
2038,0.02,31158046.5,0
2039,0.02,3086.5,0
2040,0.02,690.0,0
2041,0.02,232062.0,0
2042,0.02,762.0,0
2043,0.02,253.33333333333334,0
2044,0.02,6287.5,0
2045,0.02,60259.0,0
2046,0.02,51.0,0
2047,0.02,428015.0,0
2048,0.02,75882.0,0
2049,0.02,473752.0,0
2050,0.02,13.0,0
2051,0.02,244.0,0
2052,0.02,1893.0,0
2053,0.02,19409.0,0
2054,0.02,71.66666666666667,0
2055,0.02,80628646.0,0
2056,0.02,237425.5,0
2057,0.02,51.0,0
2058,0.02,704.0,0
2059,0.02,12.0,0
2060,0.02,2759.0,0
2061,0.02,5147.0,0
2062,0.02,34.0,0
2063,0.02,175.33333333333334,0
2064,0.02,106.0,0
2065,0.02,61377.5,0
2066,0.02,984.0,0
2067,0.02,7071.0,0
2068,0.02,473743.0,0
2069,0.02,75882.0,0
2070,0.02,347.75,0
2071,0.02,75882.0,0
2072,0.02,3539.5,0
2073,0.02,30245.0,0
2074,0.02,421.0,0
2075,0.02,232067.0,0
2076,0.02,12878.0,0
2077,0.02,252.0,0
2078,0.02,17428.0,0
2079,0.02,39.0,0
2080,0.02,2626.0,0
2081,0.02,473752.0,0
2082,0.02,40558.0,0
2083,0.02,179.0,0
2084,0.02,704.0,0
2085,0.02,1356.5,0
2086,0.02,43539.5,0
2087,0.02,65626.0,0
2088,0.02,232058.0,0
2089,0.02,1783408.0,0
2090,0.02,5147.0,0
2091,0.02,58.0,0
2092,0.02,436.0,0
2093,0.02,75840.0,0
2094,0.02,1159.0,0
2095,0.02,6540.0,0
2096,0.02,275647.0,0
2097,0.02,11748.0,0
2098,0.02,47.0,0
2099,0.02,232060.0,0
2100,0.02,3634.0,0
2101,0.02,252.0,0
2102,0.02,863.0,0
2103,0.02,75882.0,0
2104,0.02,41.0,0
2105,0.02,1167.0,0
2106,0.02,20773743.666666668,0
2107,0.02,300.0,0
2108,0.02,232060.0,0
2109,0.02,239445.0,0
2110,0.02,6475.0,0
2111,0.02,469.3333333333333,0
2112,0.02,24.0,0
2113,0.02,232060.0,0
2114,0.02,1894.0,0
2115,0.02,1152193.5,0
2116,0.02,1732825.31147541,0
2117,0.02,376.0,0
2118,0.02,78267.25,0
2119,0.02,173.0,0
2120,0.02,42.0,0
2121,0.02,232062.0,0
2122,0.02,31157941.0,0
2123,0.02,75882.0,0
2124,0.02,2836315.0,0
2125,0.02,4180.0,0
2126,0.02,2023980.5833333333,0
2127,0.02,489.0,0
2128,0.02,352907.5,0
2129,0.02,439413.0,0
2130,0.02,120020.0,0
2131,0.02,24.0,0
2132,0.02,78862.0,0
2133,0.02,73.0,0
2134,0.02,317.0,0
2135,0.02,588025.6666666666,0
2136,0.02,13.0,0
2137,0.02,8066.0,0
2138,0.02,31158041.0,0
2139,0.02,83.0,0
2140,0.02,204118.0,0
2141,0.02,1460.0,0
2142,0.02,1534192.0,0
2143,0.02,12878.0,0
2144,0.02,232062.0,0
2145,0.02,68053.66666666667,0
2146,0.02,6408.0,0
2147,0.02,1761.0,0
2148,0.02,293428.6666666667,0
2149,0.02,136.5,0
2150,0.02,14.0,0
2151,0.02,232061.0,0
2152,0.02,20137.5,0
2153,0.02,12878.0,0
2154,0.02,75882.0,0
2155,0.02,3547781.0,0
2156,0.02,104365.33333333333,0
2157,0.02,125.0,0
2158,0.02,75882.0,0
2159,0.02,3042.0,0
2160,0.02,275.0,0
2161,0.02,1365.0,0
2162,0.02,85.0,0
2163,0.02,235033.0,0
2164,0.02,1438968.5,0
2165,0.02,3946.5,0
2166,0.02,75882.0,0
2167,0.02,1783184.0,0
2168,0.02,190.0,0
2169,0.02,232060.0,0
2170,0.02,62105734.0,0
2171,0.02,418910.0,0
2172,0.02,493.0,0
2173,0.02,1043.0,0
2174,0.02,1129.5,0
2175,0.02,1819064.4,0
2176,0.02,232060.0,0
2177,0.02,3557.0,0
2178,0.02,3064.0,0
2179,0.02,5147.0,0
2180,0.02,23514.0,0
2181,0.02,54143.0,0
2182,0.02,9186.0,0
2183,0.02,275651.0,0
2184,0.02,223622.0,0
2185,0.02,266353.375,0
2186,0.02,92.66666666666667,0
2187,0.02,41211243.5,0
2188,0.02,473752.0,0
2189,0.02,572.0,0
2190,0.02,8863.0,0
2191,0.02,289.0,0
2192,0.02,13774.0,0
2193,0.02,592.0,0
2194,0.02,40514.5,0
2195,0.02,75882.0,0
2196,0.02,5147.0,0
2197,0.02,3108.0,0
2198,0.02,27172.333333333332,0
2199,0.02,315615.0,0
2200,0.02,75882.0,0
2201,0.02,1110.2,0
2202,0.02,5710.0,0
2203,0.02,116169.0,0
2204,0.02,232061.0,0
2205,0.02,51.0,0
2206,0.02,232060.0,0
2207,0.02,711.0,0
2208,0.02,232060.0,0
2209,0.02,162.0,0
2210,0.02,1907.0,0
2211,0.02,117.0,0
2212,0.02,1108.0,0
2213,0.02,1141.3333333333333,0
2214,0.02,1761595.0,0
2215,0.02,275.0,0
2216,0.02,2070.0,0
2217,0.02,232061.0,0
2218,0.02,39234.0,0
2219,0.02,5974125.833333333,0
2220,0.02,232062.0,0
2221,0.02,41.0,0
2222,0.02,52289.0,0
2223,0.02,7068570.0,0
2224,0.02,128.0,0
2225,0.02,368.5,0
2226,0.02,172.0,0
2227,0.02,2047.0,0
2228,0.02,439413.0,0
2229,0.02,5147.0,0
2230,0.02,232063.0,0
2231,0.02,75839.0,0
2232,0.02,333897.0,0
2233,0.02,31158025.0,0
2234,0.02,149690.0,0
2235,0.02,206.0,0
2236,0.02,1108.0,0
2237,0.02,367.0,0
2238,0.02,1043.0,0
2239,0.02,5080.0,0
2240,0.02,4695.0,0
2241,0.02,65328.0,0
2242,0.02,83.0,0
2243,0.02,42908.5,0
2244,0.02,53057.0,0
2245,0.02,5147.0,0
2246,0.02,75840.0,0
2247,0.02,436.0,0
2248,0.02,592.0,0
2249,0.02,42.0,0
2250,0.02,116.25,0
2251,0.02,439413.0,0
2252,0.02,46876.0,0
2253,0.02,1057.0,0
2254,0.02,439412.0,0
2255,0.02,2836311.0,0
2256,0.02,83.0,0
2257,0.02,42.0,0
2258,0.02,308555.0,0
2259,0.02,628546.0,0
2260,0.02,439413.0,0
2261,0.02,2749.0,0
2262,0.02,1783185.0,0
2263,0.02,61.0,0
2264,0.02,204118.0,0
2265,0.02,107659.0,0
2266,0.02,592.0,0
2267,0.02,232061.0,0
2268,0.02,2070.0,0
2269,0.02,609.0,0
2270,0.02,439413.0,0
2271,0.02,116.0,0
2272,0.02,75882.0,0
2273,0.02,232063.0,0
2274,0.02,76852.0,0
2275,0.02,7019.0,0
2276,0.02,27952.0,0
2277,0.02,75882.0,0
2278,0.02,75882.0,0
2279,0.02,75882.0,0
2280,0.02,1074.0,0
2281,0.02,101240.0,0
2282,0.02,28095.0,0
2283,0.02,3634.0,0
2284,0.02,2857.0,0
2285,0.02,283.0,0
2286,0.02,1907.0,0
2287,0.02,1432.0,0
2288,0.02,896.0,0
2289,0.02,559238.0,0
2290,0.02,276582.0,0
2291,0.02,2354.0,0
2292,0.02,88.5,0
2293,0.02,16687.0,0
2294,0.02,4368.0,0
2295,0.02,232063.0,0
2296,0.02,2035.0,0
2297,0.02,845.0,0
2298,0.02,1918.0,0
2299,0.02,439413.0,0
2300,0.02,232066.0,0
2301,0.02,5583.0,0
2302,0.02,172.0,0
2303,0.02,75882.0,0
2304,0.02,204119.0,0
2305,0.02,501.0,0
2306,0.02,1783408.0,0
2307,0.02,315618.0,0
2308,0.02,2.0,0
2309,0.02,3547781.0,0
2310,0.02,711.0,0
2311,0.02,232062.0,0
2312,0.02,28.0,0
2313,0.02,23514.0,0
2314,0.02,1907.0,0
2315,0.02,572.0,0
2316,0.02,421.0,0
2317,0.02,232063.0,0
2318,0.02,75882.0,0
2319,0.02,2047.0,0
2320,0.02,232058.0,0
2321,0.02,222.0,0
2322,0.02,1907.0,0
2323,0.02,2683504.0,0
2324,0.02,31158148.5,0
2325,0.02,1354935.6666666667,0
2326,0.02,3016.0,0
2327,0.02,87063.0,0
2328,0.02,418920.0,0
2329,0.02,275.0,0
2330,0.02,187.0,0
2331,0.02,40831.0,0
2332,0.02,473752.0,0
2333,0.02,31157936.5,0
2334,0.02,47848.0,0
2335,0.02,102058.5,0
2336,0.02,154559.0,0
2337,0.02,2857.0,0
2338,0.02,1783408.0,0
2339,0.02,213.0,0
2340,0.02,75882.0,0
2341,0.02,1460.0,0
2342,0.02,2070.0,0
2343,0.02,30693.5,0
2344,0.02,75882.0,0
2345,0.02,7736.0,0
2346,0.02,2836320.0,0
2347,0.02,770.0,0
2348,0.02,1224.5,0
2349,0.02,18221.5,0
2350,0.02,4487.0,0
2351,0.02,37.0,0
2352,0.02,66.0,0
2353,0.02,247.0,0
2354,0.02,232061.0,0
2355,0.02,125.0,0
2356,0.02,145.0,0
2357,0.02,275.0,0
2358,0.02,232061.0,0
2359,0.02,232063.0,0
2360,0.02,232063.0,0
2361,0.02,275.0,0
2362,0.02,164097.5,0
2363,0.02,473752.0,0
2364,0.02,4555.75,0
2365,0.02,526.0,0
2366,0.02,5080.0,0
2367,0.02,12748.0,0
2368,0.02,770.0,0
2369,0.02,41627.0,0
2370,0.02,101.25,0
2371,0.02,39232.0,0
2372,0.02,66.0,0
2373,0.02,5147.0,0
2374,0.02,421.0,0
2375,0.02,142.0,0
2376,0.02,13.0,0
2377,0.02,9242.0,0
2378,0.02,337.5,0
2379,0.02,12878.0,0
2380,0.02,2333.0,0
2381,0.02,72820.5,0
2382,0.02,315452.0,0
2383,0.02,14.0,0
2384,0.02,232062.0,0
2385,0.02,3423.5,0
2386,0.02,108431.0,0
2387,0.02,34.0,0
2388,0.02,1893.0,0
2389,0.02,267287.55555555556,0
2390,0.02,1043.0,0
2391,0.02,37293351.0,0
2392,0.02,1907.0,0
2393,0.02,1697.5,0
2394,0.02,61.0,0
2395,0.02,473748.0,0
2396,0.02,304.0,0
2397,0.02,21787.0,0
2398,0.02,14629682.4,0
2399,0.02,592.0,0
2400,0.02,1475.0,0
2401,0.02,315621.0,0
2402,0.02,62104280.0,0
2403,0.02,17093943.25,0
2404,0.02,51.0,0
2405,0.02,2417.0,0
2406,0.02,665.0,0
2407,0.02,2906251.5263157897,0
2408,0.02,48.0,0
2409,0.02,31158032.0,0
2410,0.02,741.0,0
2411,0.02,9090.0,0
2412,0.02,223373.0,0
2413,0.02,332612.0,0
2414,0.02,258189.2857142857,0
2415,0.02,305.06666666666666,0
2416,0.02,204109.0,0
2417,0.02,79.0,0
2418,0.02,232063.0,0
2419,0.02,1783185.0,0
2420,0.02,473752.0,0
2421,0.02,5706.0,0
2422,0.02,23795.0,0
2423,0.02,489.0,0
2424,0.02,5147.0,0
2425,0.02,2203462.0,0
2426,0.02,15581.0,0
2427,0.02,252.0,0
2428,0.02,204114.0,0
2429,0.02,66.0,0
2430,0.02,11.0,0
2431,0.02,826.0,0
2432,0.02,14124225.0,0
2433,0.02,1108.0,0
2434,0.02,31158047.5,0
2435,0.02,24.0,0
2436,0.02,37977.666666666664,0
2437,0.02,42.0,0
2438,0.02,34.0,0
2439,0.02,1043.0,0
2440,0.02,628544.0,0
2441,0.02,12878.0,0
2442,0.02,1783190.0,0
2443,0.02,1107.0,0
2444,0.02,10258.0,0
2445,0.02,31157935.5,0
2446,0.02,30877.0,0
2447,0.02,347.0,0
2448,0.02,7558.0,0
2449,0.02,418910.0,0
2450,0.02,10369.0,0
2451,0.02,2836321.0,0
2452,0.02,40514.5,0
2453,0.02,1897.0,0
2454,0.02,462.0,0
2455,0.02,204119.0,0
2456,0.02,83.0,0
2457,0.02,6391314.666666667,0
2458,0.02,4670.0,0
2459,0.02,36167.5,0
2460,0.02,1605.0,0
2461,0.02,10953.333333333334,0
2462,0.02,525069.3125,0
2463,0.02,1165968.0,0
2464,0.02,356.0,0
2465,0.02,690.0,0
2466,0.02,232062.0,0
2467,0.02,39232.0,0
2468,0.02,46876.0,0
2469,0.02,1159.0,0
2470,0.02,33.0,0
2471,0.02,1779.0,0
2472,0.02,75882.0,0
2473,0.02,75882.0,0
2474,0.02,3572207.0,0
2475,0.02,30.0,0
2476,0.02,226.0,0
2477,0.02,137313.66666666666,0
2478,0.02,9187.0,0
2479,0.02,10799.0,0
2480,0.02,882812.5,0
2481,0.02,146523.83333333334,0
2482,0.02,58.0,0
2483,0.02,867.5,0
2484,0.02,10258.0,0
2485,0.02,35.0,0
2486,0.02,81418.0,0
2487,0.02,75882.0,0
2488,0.02,7946.0,0
2489,0.02,75882.0,0
2490,0.02,473752.0,0
2491,0.02,8039.5,0
2492,0.02,75882.0,0
2493,0.02,247.0,0
2494,0.02,439413.0,0
2495,0.02,4109.5,0
2496,0.02,539.625,0
2497,0.02,1050.0,0
2498,0.02,58.0,0
2499,0.02,83.0,0
2500,0.02,31158778.0,0
2501,0.02,28962.0,0
2502,0.02,75882.0,0
2503,0.02,352214.5,0
2504,0.02,112.16666666666667,0
2505,0.02,275.0,0
2506,0.02,148.0,0
2507,0.02,116083.0,0
2508,0.02,206.0,0
2509,0.02,148.0,0
2510,0.02,2813.75,0
2511,0.02,197.0,0
2512,0.02,4216.0,0
2513,0.02,2836321.0,0
2514,0.02,770.0,0
2515,0.02,352907.5,0
2516,0.02,6071.0,0
2517,0.02,41627.0,0
2518,0.02,29239.0,0
2519,0.02,960.0,0
2520,0.02,105.0,0
2521,0.02,40.0,0
2522,0.02,5147.0,0
2523,0.02,1597817.0,0
2524,0.02,169.5,0
2525,0.02,12878.0,0
2526,0.02,23842572.0,0
2527,0.02,755.0,0
2528,0.02,21579.0,0
2529,0.02,258475.0,0
2530,0.02,13.0,0
2531,0.02,75882.0,0
2532,0.02,47.0,0
2533,0.02,1185960.0,0
2534,0.02,1433.0,0
2535,0.02,158.0,0
2536,0.02,3631.0,0
2537,0.02,232063.0,0
2538,0.02,1529.0,0
2539,0.02,204114.0,0
2540,0.02,115407.0,0
2541,0.02,89.5,0
2542,0.02,6084.0,0
2543,0.02,5147.0,0
2544,0.02,863.0,0
2545,0.02,3483.0,0
2546,0.02,1618.0,0
2547,0.02,31157972.5,0
2548,0.02,65328.0,0
2549,0.02,418.0,0
2550,0.02,84564.25,0
2551,0.02,46874.0,0
2552,0.02,54.5,0
2553,0.02,1371.0,0
2554,0.02,2260.5,0
2555,0.02,75882.0,0
2556,0.02,31157944.5,0
2557,0.02,75881.0,0
2558,0.02,15659.0,0
2559,0.02,9090.0,0
2560,0.02,153972.0,0
2561,0.02,1605.0,0
2562,0.02,288.0,0
2563,0.02,359.5,0
2564,0.02,232061.0,0
2565,0.02,75882.0,0
2566,0.02,7721.0,0
2567,0.02,5147.0,0
2568,0.02,4769.0,0
2569,0.02,2744008.0,0
2570,0.02,36921.0,0
2571,0.02,53712.0,0
2572,0.02,115407.0,0
2573,0.02,372.5,0
2574,0.02,31158020.0,0
2575,0.02,187.0,0
2576,0.02,359.5,0
2577,0.02,295611.0,0
2578,0.02,232063.0,0
2579,0.02,44.0,0
2580,0.02,31136989.5,0
2581,0.02,162939.0,0
2582,0.02,628546.0,0
2583,0.02,352903.5,0
2584,0.02,75882.0,0
2585,0.02,1783408.0,0
2586,0.02,34.0,0
2587,0.02,75882.0,0
2588,0.02,3889.0,0
2589,0.02,2836315.0,0
2590,0.02,2997156.25,0
2591,0.02,204114.0,0
2592,0.02,232066.0,0
2593,0.02,21790.0,0
2594,0.02,75882.0,0
2595,0.02,1108.0,0
2596,0.02,123375.0,0
2597,0.02,65329.0,0
2598,0.02,18031.0,0
2599,0.02,4237.5,0
2600,0.02,56901.0,0
2601,0.02,40.0,0
2602,0.02,896.0,0
2603,0.02,204114.0,0
2604,0.02,93.33333333333333,0
2605,0.02,187.0,0
2606,0.02,592.0,0
2607,0.02,21.666666666666668,0
2608,0.02,83.0,0
2609,0.02,14927.0,0
2610,0.02,788548.5,0
2611,0.02,75882.0,0
2612,0.02,30877.0,0
2613,0.02,75839.0,0
2614,0.02,115406.0,0
2615,0.02,65328.5,0
2616,0.02,232062.0,0
2617,0.02,75882.0,0
2618,0.02,123348.0,0
2619,0.02,1802.0,0
2620,0.02,211390.0,0
2621,0.02,628546.0,0
2622,0.02,10369.0,0
2623,0.02,863.0,0
2624,0.02,75882.0,0
2625,0.02,291.6666666666667,0
2626,0.02,115407.0,0
2627,0.02,5147.0,0
2628,0.02,5080.0,0
2629,0.02,5147.0,0
2630,0.02,5205.5,0
2631,0.02,473743.0,0
2632,0.02,75882.0,0
2633,0.02,6097.0,0
2634,0.02,8.0,0
2635,0.02,83.0,0
2636,0.02,275.0,0
2637,0.02,40.0,0
2638,0.02,1761.0,0
2639,0.02,191975.0,0
2640,0.02,610196.8333333334,0
2641,0.02,749.5,0
2642,0.02,232063.0,0
2643,0.02,85.0,0
2644,0.02,1043.0,0
2645,0.02,21787.0,0
2646,0.02,5147.0,0
2647,0.02,65.0,0
2648,0.02,2836319.0,0
2649,0.02,212.66666666666666,0
2650,0.02,592.0,0
2651,0.02,23795.0,0
2652,0.02,1136.6666666666667,0
2653,0.02,232060.0,0
2654,0.02,17.0,0
2655,0.02,473752.0,0
2656,0.02,31158194.5,0
2657,0.02,88.66666666666667,0
2658,0.02,2659633.5,0
2659,0.02,75838.0,0
2660,0.02,8.0,0
2661,0.02,118603.5,0
2662,0.02,10369.0,0
2663,0.02,254.0,0
2664,0.02,473752.0,0
2665,0.02,370.0,0
2666,0.02,1365.0,0
2667,0.02,5147.0,0
2668,0.02,232062.0,0
2669,0.02,11958.5,0
2670,0.02,17031357.666666668,0
2671,0.02,9089.0,0
2672,0.02,489.0,0
2673,0.02,1608.0,0
2674,0.02,75882.0,0
2675,0.02,2134.0,0
2676,0.02,232060.0,0
2677,0.02,15581.0,0
2678,0.02,131.0,0
2679,0.02,418921.0,0
2680,0.02,288.0,0
2681,0.02,654.0,0
2682,0.02,60259.0,0
2683,0.02,45.0,0
2684,0.02,473743.0,0
2685,0.02,232063.0,0
2686,0.02,34.0,0
2687,0.02,232063.0,0
2688,0.02,60259.0,0
2689,0.02,62104985.0,0
2690,0.02,75882.0,0
2691,0.02,628545.0,0
2692,0.02,219847.0,0
2693,0.02,42.0,0
2694,0.02,439413.0,0
2695,0.02,1761.0,0
2696,0.02,73.0,0
2697,0.02,83.0,0
2698,0.02,232063.0,0
2699,0.02,83.0,0
